LOCKER_ID,USER_ID,USER_TYPE
27935.0,9999.0,P
27936.0,9999.0,P
27937.0,9999.0,P
27938.0,9999.0,P
27939.0,9999.0,P
27940.0,9999.0,P
27941.0,9999.0,P
27942.0,9999.0,P
27943.0,9999.0,P
27944.0,9999.0,P
27945.0,9999.0,P
27946.0,9999.0,P
27947.0,9999.0,P
27948.0,9999.0,P
27949.0,9999.0,P
27950.0,9999.0,P
27951.0,9999.0,P
27952.0,9999.0,P
27953.0,9999.0,P
27954.0,9999.0,P
27955.0,9999.0,P
27956.0,9999.0,P
27957.0,9999.0,P
27958.0,9999.0,P
27959.0,9999.0,P
27960.0,9999.0,P
27961.0,9999.0,P
27962.0,9999.0,P
27963.0,9999.0,P
27964.0,9999.0,P
27965.0,9999.0,P
27966.0,9999.0,P
27967.0,9999.0,P
27968.0,9999.0,P
27969.0,9999.0,P
27970.0,9999.0,P
27971.0,9999.0,P
27972.0,9999.0,P
27973.0,9999.0,P
27974.0,9999.0,P
27975.0,9999.0,P
27976.0,9999.0,P
27977.0,9999.0,P
27978.0,9999.0,P
27979.0,9999.0,P
27980.0,9999.0,P
27981.0,9999.0,P
27982.0,9999.0,P
27983.0,9999.0,P
27984.0,9999.0,P
27985.0,9999.0,P
27986.0,9999.0,P
27987.0,9999.0,P
27988.0,9999.0,P
27989.0,9999.0,P
27990.0,9999.0,P
27991.0,9999.0,P
27992.0,9999.0,P
27993.0,9999.0,P
27994.0,9999.0,P
27995.0,9999.0,P
27996.0,9999.0,P
27997.0,9999.0,P
27998.0,9999.0,P
27999.0,9999.0,P
28000.0,9999.0,P
28001.0,9999.0,P
28002.0,9999.0,P
28003.0,9999.0,P
28004.0,9999.0,P
28005.0,9999.0,P
28006.0,9999.0,P
28007.0,9999.0,P
28008.0,9999.0,P
28009.0,9999.0,P
28010.0,9999.0,P
28011.0,9999.0,P
28012.0,9999.0,P
28013.0,9999.0,P
28014.0,9999.0,P
28015.0,9999.0,P
28016.0,9999.0,P
28017.0,9999.0,P
28018.0,9999.0,P
28019.0,9999.0,P
28020.0,9999.0,P
28021.0,9999.0,P
28022.0,9999.0,P
28023.0,9999.0,P
28024.0,9999.0,P
28025.0,9999.0,P
28026.0,9999.0,P
28027.0,9999.0,P
28028.0,9999.0,P
28029.0,9999.0,P
28030.0,9999.0,P
28031.0,9999.0,P
28032.0,9999.0,P
28033.0,9999.0,P
28034.0,9999.0,P
28035.0,9999.0,P
28036.0,9999.0,P
28037.0,9999.0,P
28038.0,9999.0,P
28039.0,9999.0,P
28040.0,9999.0,P
28041.0,9999.0,P
28042.0,9999.0,P
28043.0,9999.0,P
28044.0,9999.0,P
28045.0,9999.0,P
28046.0,9999.0,P
28047.0,9999.0,P
28048.0,9999.0,P
28049.0,9999.0,P
28050.0,9999.0,P
28051.0,9999.0,P
28052.0,9999.0,P
28053.0,9999.0,P
28054.0,9999.0,P
28055.0,9999.0,P
28056.0,9999.0,P
28057.0,9999.0,P
28058.0,9999.0,P
28059.0,9999.0,P
28060.0,9999.0,P
28061.0,9999.0,P
28062.0,9999.0,P
28063.0,9999.0,P
28064.0,9999.0,P
28065.0,9999.0,P
28066.0,9999.0,P
28067.0,9999.0,P
28068.0,9999.0,P
28069.0,9999.0,P
28070.0,9999.0,P
28071.0,9999.0,P
28072.0,9999.0,P
28073.0,9999.0,P
28074.0,9999.0,P
28075.0,9999.0,P
28076.0,9999.0,P
28077.0,9999.0,P
28078.0,9999.0,P
28079.0,9999.0,P
28080.0,9999.0,P
28081.0,9999.0,P
28082.0,9999.0,P
28083.0,9999.0,P
28084.0,9999.0,P
28085.0,9999.0,P
28086.0,9999.0,P
28087.0,9999.0,P
28088.0,9999.0,P
28089.0,9999.0,P
28090.0,9999.0,P
28091.0,9999.0,P
28092.0,9999.0,P
28093.0,9999.0,P
28094.0,9999.0,P
28095.0,9999.0,P
28096.0,9999.0,P
28097.0,9999.0,P
28098.0,9999.0,P
28099.0,9999.0,P
28100.0,9999.0,P
28101.0,9999.0,P
28102.0,9999.0,P
28103.0,9999.0,P
28104.0,9999.0,P
28105.0,9999.0,P
28106.0,9999.0,P
28107.0,9999.0,P
28108.0,9999.0,P
28109.0,9999.0,P
28110.0,9999.0,P
28111.0,9999.0,P
28112.0,9999.0,P
28113.0,9999.0,P
28114.0,9999.0,P
28115.0,9999.0,P
28116.0,9999.0,P
28117.0,9999.0,P
28118.0,9999.0,P
28119.0,9999.0,P
28120.0,9999.0,P
28121.0,9999.0,P
28122.0,9999.0,P
28123.0,9999.0,P
28124.0,9999.0,P
28125.0,9999.0,P
28126.0,9999.0,P
28127.0,9999.0,P
28128.0,9999.0,P
28129.0,9999.0,P
28130.0,9999.0,P
28131.0,9999.0,P
28132.0,9999.0,P
28133.0,9999.0,P
28134.0,9999.0,P
28135.0,9999.0,P
28136.0,9999.0,P
28137.0,9999.0,P
28138.0,9999.0,P
28139.0,9999.0,P
28140.0,9999.0,P
28141.0,9999.0,P
28142.0,9999.0,P
28143.0,9999.0,P
28144.0,9999.0,P
28145.0,9999.0,P
28146.0,9999.0,P
28147.0,9999.0,P
28148.0,9999.0,P
28149.0,9999.0,P
28150.0,9999.0,P
28151.0,9999.0,P
28152.0,9999.0,P
28153.0,9999.0,P
28154.0,9999.0,P
28155.0,9999.0,P
28156.0,9999.0,P
28157.0,9999.0,P
28158.0,9999.0,P
28159.0,9999.0,P
28160.0,9999.0,P
28161.0,9999.0,P
28162.0,9999.0,P
28163.0,9999.0,P
28164.0,9999.0,P
28165.0,9999.0,P
28166.0,9999.0,P
28167.0,9999.0,P
28168.0,9999.0,P
28169.0,9999.0,P
28170.0,9999.0,P
28171.0,9999.0,P
28172.0,9999.0,P
28173.0,9999.0,P
28174.0,9999.0,P
28175.0,9999.0,P
28176.0,9999.0,P
28177.0,9999.0,P
28178.0,9999.0,P
28179.0,9999.0,P
28180.0,9999.0,P
28181.0,9999.0,P
28182.0,9999.0,P
28183.0,9999.0,P
28184.0,9999.0,P
28185.0,9999.0,P
28186.0,9999.0,P
28187.0,9999.0,P
28188.0,9999.0,P
28189.0,9999.0,P
28190.0,9999.0,P
28191.0,9999.0,P
28192.0,9999.0,P
28193.0,9999.0,P
28194.0,9999.0,P
28195.0,9999.0,P
28196.0,9999.0,P
28197.0,9999.0,P
28198.0,9999.0,P
28199.0,9999.0,P
28200.0,9999.0,P
28201.0,9999.0,P
28202.0,9999.0,P
28203.0,9999.0,P
28204.0,9999.0,P
28205.0,9999.0,P
28206.0,9999.0,P
28207.0,9999.0,P
28208.0,9999.0,P
28209.0,9999.0,P
28210.0,9999.0,P
28211.0,9999.0,P
28212.0,9999.0,P
28213.0,9999.0,P
28214.0,9999.0,P
28215.0,9999.0,P
28216.0,9999.0,P
28217.0,9999.0,P
28218.0,9999.0,P
28219.0,9999.0,P
28220.0,9999.0,P
28221.0,9999.0,P
28222.0,9999.0,P
28223.0,9999.0,P
28224.0,9999.0,P
28225.0,9999.0,P
28226.0,9999.0,P
28227.0,9999.0,P
28228.0,9999.0,P
28229.0,9999.0,P
28230.0,9999.0,P
28231.0,9999.0,P
28232.0,9999.0,P
28233.0,9999.0,P
28234.0,9999.0,P
28235.0,9999.0,P
28236.0,9999.0,P
28237.0,9999.0,P
28238.0,9999.0,P
28239.0,9999.0,P
28240.0,9999.0,P
28241.0,9999.0,P
28242.0,9999.0,P
28243.0,9999.0,P
28244.0,9999.0,P
28245.0,9999.0,P
28246.0,9999.0,P
28247.0,9999.0,P
28248.0,9999.0,P
28249.0,9999.0,P
28250.0,9999.0,P
28251.0,9999.0,P
28252.0,9999.0,P
28253.0,9999.0,P
28254.0,9999.0,P
28255.0,9999.0,P
28256.0,9999.0,P
28257.0,9999.0,P
28258.0,9999.0,P
28259.0,9999.0,P
28260.0,9999.0,P
28261.0,9999.0,P
28262.0,9999.0,P
28263.0,9999.0,P
28264.0,9999.0,P
28265.0,9999.0,P
28266.0,9999.0,P
28267.0,9999.0,P
28268.0,9999.0,P
28269.0,9999.0,P
28270.0,9999.0,P
28271.0,9999.0,P
28272.0,9999.0,P
28273.0,9999.0,P
28274.0,9999.0,P
28275.0,9999.0,P
28276.0,9999.0,P
28277.0,9999.0,P
28278.0,9999.0,P
28279.0,9999.0,P
28280.0,9999.0,P
28281.0,9999.0,P
28282.0,9999.0,P
28283.0,9999.0,P
28284.0,9999.0,P
28285.0,9999.0,P
28286.0,9999.0,P
28287.0,9999.0,P
28288.0,9999.0,P
28289.0,9999.0,P
28290.0,9999.0,P
28291.0,9999.0,P
28292.0,9999.0,P
28293.0,9999.0,P
28294.0,9999.0,P
28295.0,9999.0,P
28296.0,9999.0,P
28297.0,9999.0,P
28298.0,9999.0,P
28299.0,9999.0,P
28300.0,9999.0,P
28301.0,9999.0,P
28302.0,9999.0,P
28303.0,9999.0,P
28304.0,9999.0,P
28305.0,9999.0,P
28306.0,9999.0,P
28307.0,9999.0,P
28308.0,9999.0,P
28309.0,9999.0,P
28310.0,9999.0,P
28311.0,9999.0,P
28312.0,9999.0,P
28313.0,9999.0,P
28314.0,9999.0,P
28315.0,9999.0,P
28316.0,9999.0,P
28317.0,9999.0,P
28318.0,9999.0,P
28319.0,9999.0,P
28320.0,9999.0,P
28321.0,9999.0,P
28322.0,9999.0,P
28323.0,9999.0,P
28324.0,9999.0,P
28325.0,9999.0,P
28326.0,9999.0,P
28327.0,9999.0,P
28328.0,9999.0,P
28329.0,9999.0,P
28330.0,9999.0,P
28331.0,9999.0,P
28332.0,9999.0,P
28333.0,9999.0,P
28334.0,9999.0,P
28335.0,9999.0,P
28336.0,9999.0,P
28337.0,9999.0,P
28338.0,9999.0,P
28339.0,9999.0,P
28340.0,9999.0,P
28341.0,9999.0,P
28342.0,9999.0,P
28343.0,9999.0,P
28344.0,9999.0,P
28345.0,9999.0,P
28346.0,9999.0,P
28347.0,9999.0,P
28348.0,9999.0,P
28349.0,9999.0,P
28350.0,9999.0,P
28351.0,9999.0,P
28352.0,9999.0,P
28353.0,9999.0,P
28354.0,9999.0,P
28355.0,9999.0,P
28356.0,9999.0,P
28357.0,9999.0,P
28358.0,9999.0,P
28359.0,9999.0,P
28360.0,9999.0,P
28361.0,9999.0,P
28362.0,9999.0,P
28363.0,9999.0,P
28364.0,9999.0,P
28365.0,9999.0,P
28366.0,9999.0,P
28367.0,9999.0,P
28368.0,9999.0,P
28369.0,9999.0,P
28370.0,9999.0,P
28371.0,9999.0,P
28372.0,9999.0,P
28373.0,9999.0,P
28374.0,9999.0,P
28375.0,9999.0,P
28376.0,9999.0,P
28377.0,9999.0,P
28378.0,9999.0,P
28379.0,9999.0,P
28380.0,9999.0,P
28381.0,9999.0,P
28382.0,9999.0,P
28383.0,9999.0,P
28384.0,9999.0,P
28385.0,9999.0,P
28386.0,9999.0,P
28387.0,9999.0,P
28388.0,9999.0,P
28389.0,9999.0,P
28390.0,9999.0,P
28391.0,9999.0,P
28392.0,9999.0,P
28393.0,9999.0,P
28394.0,9999.0,P
28395.0,9999.0,P
28396.0,9999.0,P
28397.0,9999.0,P
28398.0,9999.0,P
28399.0,9999.0,P
28400.0,9999.0,P
28401.0,9999.0,P
28402.0,9999.0,P
28403.0,9999.0,P
28404.0,9999.0,P
28405.0,9999.0,P
28406.0,9999.0,P
28407.0,9999.0,P
28408.0,9999.0,P
28409.0,9999.0,P
28410.0,9999.0,P
28411.0,9999.0,P
28412.0,9999.0,P
28413.0,9999.0,P
28414.0,9999.0,P
28415.0,9999.0,P
28416.0,9999.0,P
28417.0,9999.0,P
28418.0,9999.0,P
28419.0,9999.0,P
28420.0,9999.0,P
28421.0,9999.0,P
28422.0,9999.0,P
28423.0,9999.0,P
28424.0,9999.0,P
28425.0,9999.0,P
28426.0,9999.0,P
28427.0,9999.0,P
28428.0,9999.0,P
28429.0,9999.0,P
28430.0,9999.0,P
28431.0,9999.0,P
28432.0,9999.0,P
28433.0,9999.0,P
28434.0,9999.0,P
28435.0,9999.0,P
28436.0,9999.0,P
28437.0,9999.0,P
28438.0,9999.0,P
28439.0,9999.0,P
28440.0,9999.0,P
28441.0,9999.0,P
28442.0,9999.0,P
28443.0,9999.0,P
28444.0,9999.0,P
28445.0,9999.0,P
28446.0,9999.0,P
28447.0,9999.0,P
28448.0,9999.0,P
28449.0,9999.0,P
28450.0,9999.0,P
28451.0,9999.0,P
28452.0,9999.0,P
28453.0,9999.0,P
28454.0,9999.0,P
28455.0,9999.0,P
28456.0,9999.0,P
28457.0,9999.0,P
28458.0,9999.0,P
28459.0,9999.0,P
28460.0,9999.0,P
28461.0,9999.0,P
28462.0,9999.0,P
28463.0,9999.0,P
28464.0,9999.0,P
28465.0,9999.0,P
28466.0,9999.0,P
28467.0,9999.0,P
28468.0,9999.0,P
28469.0,9999.0,P
28470.0,9999.0,P
28471.0,9999.0,P
28472.0,9999.0,P
28473.0,9999.0,P
28474.0,9999.0,P
28475.0,9999.0,P
28476.0,9999.0,P
28477.0,9999.0,P
28478.0,9999.0,P
28479.0,9999.0,P
28480.0,9999.0,P
28481.0,9999.0,P
28482.0,9999.0,P
28483.0,9999.0,P
28484.0,9999.0,P
28485.0,9999.0,P
28486.0,9999.0,P
28487.0,9999.0,P
28488.0,9999.0,P
28489.0,9999.0,P
28490.0,9999.0,P
28491.0,9999.0,P
28492.0,9999.0,P
28493.0,9999.0,P
28494.0,9999.0,P
28495.0,9999.0,P
28496.0,9999.0,P
28497.0,9999.0,P
28498.0,9999.0,P
28499.0,9999.0,P
28500.0,9999.0,P
28501.0,9999.0,P
28502.0,9999.0,P
28503.0,9999.0,P
28504.0,9999.0,P
28505.0,9999.0,P
28506.0,9999.0,P
28507.0,9999.0,P
28508.0,9999.0,P
28509.0,9999.0,P
28510.0,9999.0,P
28511.0,9999.0,P
28512.0,9999.0,P
28513.0,9999.0,P
28514.0,9999.0,P
28515.0,9999.0,P
28516.0,9999.0,P
28517.0,9999.0,P
28518.0,9999.0,P
28519.0,9999.0,P
28520.0,9999.0,P
28521.0,9999.0,P
28522.0,9999.0,P
28523.0,9999.0,P
28524.0,9999.0,P
28525.0,9999.0,P
28526.0,9999.0,P
28527.0,9999.0,P
28528.0,9999.0,P
28529.0,9999.0,P
28530.0,9999.0,P
28531.0,9999.0,P
28532.0,9999.0,P
28533.0,9999.0,P
28534.0,9999.0,P
28535.0,9999.0,P
28536.0,9999.0,P
28537.0,9999.0,P
28538.0,9999.0,P
28539.0,9999.0,P
28540.0,9999.0,P
28541.0,9999.0,P
28542.0,9999.0,P
28543.0,9999.0,P
28544.0,9999.0,P
28545.0,9999.0,P
28546.0,9999.0,P
28547.0,9999.0,P
28548.0,9999.0,P
28549.0,9999.0,P
28550.0,9999.0,P
28551.0,9999.0,P
28552.0,9999.0,P
28553.0,9999.0,P
28554.0,9999.0,P
28555.0,9999.0,P
28556.0,9999.0,P
28557.0,9999.0,P
28558.0,9999.0,P
28559.0,9999.0,P
28560.0,9999.0,P
28561.0,9999.0,P
28562.0,9999.0,P
28563.0,9999.0,P
28564.0,9999.0,P
28565.0,9999.0,P
28566.0,9999.0,P
28567.0,9999.0,P
28568.0,9999.0,P
28569.0,9999.0,P
28570.0,9999.0,P
28571.0,9999.0,P
28572.0,9999.0,P
28573.0,9999.0,P
28574.0,9999.0,P
28575.0,9999.0,P
28576.0,9999.0,P
28577.0,9999.0,P
28578.0,9999.0,P
28579.0,9999.0,P
28580.0,9999.0,P
28581.0,9999.0,P
28582.0,9999.0,P
28583.0,9999.0,P
28584.0,9999.0,P
28585.0,9999.0,P
28586.0,9999.0,P
28587.0,9999.0,P
28588.0,9999.0,P
28589.0,9999.0,P
28590.0,9999.0,P
28591.0,9999.0,P
28592.0,9999.0,P
28593.0,9999.0,P
28594.0,9999.0,P
28595.0,9999.0,P
28596.0,9999.0,P
28597.0,9999.0,P
28598.0,9999.0,P
28599.0,9999.0,P
28600.0,9999.0,P
28601.0,9999.0,P
28602.0,9999.0,P
28603.0,9999.0,P
28604.0,9999.0,P
28605.0,9999.0,P
28606.0,9999.0,P
28607.0,9999.0,P
28608.0,9999.0,P
28609.0,9999.0,P
28610.0,9999.0,P
28611.0,9999.0,P
28612.0,9999.0,P
28613.0,9999.0,P
28614.0,9999.0,P
28615.0,9999.0,P
28616.0,9999.0,P
28617.0,9999.0,P
28618.0,9999.0,P
28619.0,9999.0,P
28620.0,9999.0,P
28621.0,9999.0,P
28622.0,9999.0,P
28623.0,9999.0,P
28624.0,9999.0,P
28625.0,9999.0,P
28626.0,9999.0,P
28627.0,9999.0,P
28628.0,9999.0,P
28629.0,9999.0,P
28630.0,9999.0,P
28631.0,9999.0,P
28632.0,9999.0,P
28633.0,9999.0,P
28634.0,9999.0,P
28635.0,9999.0,P
28636.0,9999.0,P
28637.0,9999.0,P
28638.0,9999.0,P
28639.0,9999.0,P
28640.0,9999.0,P
28641.0,9999.0,P
28642.0,9999.0,P
28643.0,9999.0,P
28644.0,9999.0,P
28645.0,9999.0,P
28646.0,9999.0,P
28647.0,9999.0,P
28648.0,9999.0,P
28649.0,9999.0,P
28650.0,9999.0,P
28651.0,9999.0,P
28652.0,9999.0,P
28653.0,9999.0,P
28654.0,9999.0,P
28655.0,9999.0,P
28656.0,9999.0,P
28657.0,9999.0,P
28658.0,9999.0,P
28659.0,9999.0,P
28660.0,9999.0,P
28661.0,9999.0,P
28662.0,9999.0,P
28663.0,9999.0,P
28664.0,9999.0,P
28665.0,9999.0,P
28666.0,9999.0,P
28667.0,9999.0,P
28668.0,9999.0,P
28669.0,9999.0,P
28670.0,9999.0,P
28671.0,9999.0,P
28672.0,9999.0,P
28673.0,9999.0,P
28674.0,9999.0,P
28675.0,9999.0,P
28676.0,9999.0,P
28677.0,9999.0,P
28678.0,9999.0,P
28679.0,9999.0,P
28680.0,9999.0,P
28681.0,9999.0,P
28682.0,9999.0,P
28683.0,9999.0,P
28684.0,9999.0,P
28685.0,9999.0,P
28686.0,9999.0,P
28687.0,9999.0,P
28688.0,9999.0,P
28689.0,9999.0,P
28690.0,9999.0,P
28691.0,9999.0,P
28692.0,9999.0,P
28693.0,9999.0,P
28694.0,9999.0,P
28695.0,9999.0,P
28696.0,9999.0,P
28697.0,9999.0,P
28698.0,9999.0,P
28699.0,9999.0,P
28700.0,9999.0,P
28701.0,9999.0,P
28702.0,9999.0,P
28703.0,9999.0,P
28704.0,9999.0,P
28705.0,9999.0,P
28706.0,9999.0,P
28707.0,9999.0,P
28708.0,9999.0,P
28709.0,9999.0,P
28710.0,9999.0,P
28711.0,9999.0,P
28712.0,9999.0,P
28713.0,9999.0,P
28714.0,9999.0,P
28715.0,9999.0,P
28716.0,9999.0,P
28717.0,9999.0,P
28718.0,9999.0,P
28719.0,9999.0,P
28720.0,9999.0,P
28721.0,9999.0,P
28722.0,9999.0,P
28723.0,9999.0,P
28724.0,9999.0,P
28725.0,9999.0,P
28726.0,9999.0,P
28727.0,9999.0,P
28728.0,9999.0,P
28729.0,9999.0,P
28730.0,9999.0,P
28731.0,9999.0,P
28732.0,9999.0,P
28733.0,9999.0,P
28734.0,9999.0,P
28735.0,9999.0,P
28736.0,9999.0,P
28737.0,9999.0,P
28738.0,9999.0,P
28739.0,9999.0,P
28740.0,9999.0,P
28741.0,9999.0,P
28742.0,9999.0,P
28743.0,9999.0,P
28744.0,9999.0,P
28745.0,9999.0,P
28746.0,9999.0,P
28747.0,9999.0,P
28748.0,9999.0,P
28749.0,9999.0,P
28750.0,9999.0,P
28751.0,9999.0,P
28752.0,9999.0,P
28753.0,9999.0,P
28754.0,9999.0,P
28755.0,9999.0,P
28756.0,9999.0,P
28757.0,9999.0,P
28758.0,9999.0,P
28759.0,9999.0,P
28760.0,9999.0,P
28761.0,9999.0,P
28762.0,9999.0,P
28763.0,9999.0,P
28764.0,9999.0,P
28765.0,9999.0,P
28766.0,9999.0,P
28767.0,9999.0,P
28768.0,9999.0,P
28769.0,9999.0,P
28770.0,9999.0,P
28771.0,9999.0,P
28772.0,9999.0,P
28773.0,9999.0,P
28774.0,9999.0,P
28775.0,9999.0,P
28776.0,9999.0,P
28777.0,9999.0,P
28778.0,9999.0,P
28779.0,9999.0,P
28780.0,9999.0,P
28781.0,9999.0,P
28782.0,9999.0,P
28783.0,9999.0,P
28784.0,9999.0,P
28785.0,9999.0,P
28786.0,9999.0,P
28787.0,9999.0,P
28788.0,9999.0,P
28789.0,9999.0,P
28790.0,9999.0,P
28791.0,9999.0,P
28792.0,9999.0,P
28793.0,9999.0,P
28794.0,9999.0,P
28795.0,9999.0,P
28796.0,9999.0,P
28797.0,9999.0,P
28798.0,9999.0,P
28799.0,9999.0,P
28800.0,9999.0,P
28801.0,9999.0,P
28802.0,9999.0,P
28803.0,9999.0,P
28804.0,9999.0,P
28805.0,9999.0,P
28806.0,9999.0,P
28807.0,9999.0,P
28808.0,9999.0,P
28809.0,9999.0,P
28810.0,9999.0,P
28811.0,9999.0,P
28812.0,9999.0,P
28813.0,9999.0,P
28814.0,9999.0,P
28815.0,9999.0,P
28816.0,9999.0,P
28817.0,9999.0,P
28818.0,9999.0,P
28819.0,9999.0,P
28820.0,9999.0,P
28821.0,9999.0,P
28822.0,9999.0,P
28823.0,9999.0,P
28824.0,9999.0,P
28825.0,9999.0,P
28826.0,9999.0,P
28827.0,9999.0,P
28828.0,9999.0,P
28829.0,9999.0,P
28830.0,9999.0,P
28831.0,9999.0,P
28832.0,9999.0,P
28833.0,9999.0,P
28834.0,9999.0,P
28835.0,9999.0,P
28836.0,9999.0,P
28837.0,9999.0,P
28838.0,9999.0,P
28839.0,9999.0,P
28840.0,9999.0,P
28841.0,9999.0,P
28842.0,9999.0,P
28843.0,9999.0,P
28844.0,9999.0,P
28845.0,9999.0,P
28846.0,9999.0,P
28847.0,9999.0,P
28848.0,9999.0,P
28849.0,9999.0,P
28850.0,9999.0,P
28851.0,9999.0,P
28852.0,9999.0,P
28853.0,9999.0,P
28854.0,9999.0,P
28855.0,9999.0,P
28856.0,9999.0,P
28857.0,9999.0,P
28858.0,9999.0,P
28859.0,9999.0,P
28860.0,9999.0,P
28861.0,9999.0,P
28862.0,9999.0,P
28863.0,9999.0,P
28864.0,9999.0,P
28865.0,9999.0,P
28866.0,9999.0,P
28867.0,9999.0,P
28868.0,9999.0,P
28869.0,9999.0,P
28870.0,9999.0,P
28871.0,9999.0,P
28872.0,9999.0,P
28873.0,9999.0,P
28874.0,9999.0,P
28875.0,9999.0,P
28876.0,9999.0,P
28877.0,9999.0,P
28878.0,9999.0,P
28879.0,9999.0,P
28880.0,9999.0,P
28881.0,9999.0,P
28882.0,9999.0,P
28883.0,9999.0,P
28884.0,9999.0,P
28885.0,9999.0,P
28886.0,9999.0,P
28887.0,9999.0,P
28888.0,9999.0,P
28889.0,9999.0,P
28890.0,9999.0,P
28891.0,9999.0,P
28892.0,9999.0,P
28893.0,9999.0,P
28894.0,9999.0,P
28895.0,9999.0,P
28896.0,9999.0,P
28897.0,9999.0,P
28898.0,9999.0,P
28899.0,9999.0,P
28900.0,9999.0,P
28901.0,9999.0,P
28902.0,9999.0,P
28903.0,9999.0,P
28904.0,9999.0,P
28905.0,9999.0,P
28906.0,9999.0,P
28907.0,9999.0,P
28908.0,9999.0,P
28909.0,9999.0,P
28910.0,9999.0,P
28911.0,9999.0,P
28912.0,9999.0,P
28913.0,9999.0,P
28914.0,9999.0,P
28915.0,9999.0,P
28916.0,9999.0,P
28917.0,9999.0,P
28918.0,9999.0,P
28919.0,9999.0,P
28920.0,9999.0,P
28921.0,9999.0,P
28922.0,9999.0,P
28923.0,9999.0,P
28924.0,9999.0,P
28925.0,9999.0,P
28926.0,9999.0,P
28927.0,9999.0,P
28928.0,9999.0,P
28929.0,9999.0,P
28930.0,9999.0,P
28931.0,9999.0,P
28932.0,9999.0,P
28933.0,9999.0,P
28934.0,9999.0,P
28935.0,9999.0,P
28936.0,9999.0,P
28937.0,9999.0,P
28938.0,9999.0,P
28939.0,9999.0,P
28940.0,9999.0,P
28941.0,9999.0,P
28942.0,9999.0,P
28943.0,9999.0,P
28944.0,9999.0,P
28945.0,9999.0,P
28946.0,9999.0,P
28947.0,9999.0,P
28948.0,9999.0,P
28949.0,9999.0,P
28950.0,9999.0,P
28951.0,9999.0,P
28952.0,9999.0,P
28953.0,9999.0,P
28954.0,9999.0,P
28955.0,9999.0,P
28956.0,9999.0,P
28957.0,9999.0,P
28958.0,9999.0,P
28959.0,9999.0,P
28960.0,9999.0,P
28961.0,9999.0,P
28962.0,9999.0,P
28963.0,9999.0,P
28964.0,9999.0,P
28965.0,9999.0,P
28966.0,9999.0,P
28967.0,9999.0,P
28968.0,9999.0,P
28969.0,9999.0,P
28970.0,9999.0,P
28971.0,9999.0,P
28972.0,9999.0,P
28973.0,9999.0,P
28974.0,9999.0,P
28975.0,9999.0,P
28976.0,9999.0,P
28977.0,9999.0,P
28978.0,9999.0,P
28979.0,9999.0,P
28980.0,9999.0,P
28981.0,9999.0,P
28982.0,9999.0,P
28983.0,9999.0,P
28984.0,9999.0,P
28985.0,9999.0,P
28986.0,9999.0,P
28987.0,9999.0,P
28988.0,9999.0,P
28989.0,9999.0,P
28990.0,9999.0,P
28991.0,9999.0,P
28992.0,9999.0,P
28993.0,9999.0,P
28994.0,9999.0,P
28995.0,9999.0,P
28996.0,9999.0,P
28997.0,9999.0,P
28998.0,9999.0,P
28999.0,9999.0,P
29000.0,9999.0,P
29001.0,9999.0,P
29002.0,9999.0,P
29003.0,9999.0,P
29004.0,9999.0,P
29005.0,9999.0,P
29006.0,9999.0,P
29007.0,9999.0,P
29008.0,9999.0,P
29009.0,9999.0,P
29010.0,9999.0,P
29011.0,9999.0,P
29012.0,9999.0,P
29013.0,9999.0,P
29014.0,9999.0,P
29015.0,9999.0,P
29016.0,9999.0,P
29017.0,9999.0,P
29018.0,9999.0,P
29019.0,9999.0,P
29020.0,9999.0,P
29021.0,9999.0,P
29022.0,9999.0,P
29023.0,9999.0,P
29024.0,9999.0,P
29025.0,9999.0,P
29026.0,9999.0,P
29027.0,9999.0,P
29028.0,9999.0,P
29029.0,9999.0,P
29030.0,9999.0,P
29031.0,9999.0,P
29032.0,9999.0,P
29033.0,9999.0,P
29034.0,9999.0,P
29035.0,9999.0,P
29036.0,9999.0,P
29037.0,9999.0,P
29038.0,9999.0,P
29039.0,9999.0,P
29040.0,9999.0,P
29041.0,9999.0,P
29042.0,9999.0,P
29043.0,9999.0,P
29044.0,9999.0,P
29045.0,9999.0,P
29046.0,9999.0,P
29047.0,9999.0,P
29048.0,9999.0,P
29049.0,9999.0,P
29050.0,9999.0,P
29051.0,9999.0,P
29052.0,9999.0,P
29053.0,9999.0,P
29054.0,9999.0,P
29055.0,9999.0,P
29056.0,9999.0,P
29057.0,9999.0,P
29058.0,9999.0,P
29059.0,9999.0,P
29060.0,9999.0,P
29061.0,9999.0,P
29062.0,9999.0,P
29063.0,9999.0,P
29064.0,9999.0,P
29065.0,9999.0,P
29066.0,9999.0,P
29067.0,9999.0,P
29068.0,9999.0,P
29069.0,9999.0,P
29070.0,9999.0,P
29071.0,9999.0,P
29072.0,9999.0,P
29073.0,9999.0,P
29074.0,9999.0,P
29075.0,9999.0,P
29076.0,9999.0,P
29077.0,9999.0,P
29078.0,9999.0,P
29079.0,9999.0,P
29080.0,9999.0,P
29081.0,9999.0,P
29082.0,9999.0,P
29083.0,9999.0,P
29084.0,9999.0,P
29085.0,9999.0,P
29086.0,9999.0,P
29087.0,9999.0,P
29088.0,9999.0,P
29089.0,9999.0,P
29090.0,9999.0,P
29091.0,9999.0,P
29092.0,9999.0,P
29093.0,9999.0,P
29094.0,9999.0,P
29095.0,9999.0,P
29096.0,9999.0,P
29097.0,9999.0,P
29098.0,9999.0,P
